feature,slope_rank,random_forest,gini,info_gain,chi2
V250,1.726875168901431e-06,0.001571866358928159,0.0,0.015811781453643814,0.00725522204032975
V251,1.1180993321229159e-05,0.0020030089549300505,0.0,0.0,0.03337165721152107
V252,2.1832072077920506e-05,0.0017510485447000568,0.0,0.014825230454366787,5.171269672799423
V253,2.6112594618158317e-06,0.001052063257028123,0.0,0.007496404405577639,0.026130760259952673
V254,2.1821674339061626e-06,0.0018221253870955184,0.0028698172802884107,0.009405545101482948,4.109401125337984
V255,5.6957666044387974e-05,0.0011802158689237989,0.0,0.0,0.001285952416545707
V256,8.272187626005818e-06,0.0013734992031451249,0.0,0.0,7.936444910676541
V257,6.720792101850582e-06,0.0019128854779738847,0.0,0.008960524467265474,1.0795985533675956
V258,1.874671301494308e-07,0.0019448851530120077,0.0,0.006986169031877765,3.7085576400697087
V259,3.7970501299476485e-06,0.001429479033432606,0.006256410256410256,0.0032319302779220127,0.009071798662961565
V260,0.00012984687521066572,0.002146965201747067,0.0,0.0009005145481670863,1.1826099903223406
V261,4.933808765473619e-06,0.0018233562749593614,0.0,0.0,0.03933361136109221
V262,3.191134044071187e-05,0.0012002983288729758,0.0015329865863673588,0.0,0.0071006906217202705
V263,3.1636464142698146e-05,0.0017024327005961185,0.0,0.0,0.6451796218887527
V264,1.5118549023048307e-05,0.0015904437203778175,0.002896740547587998,0.0,1.2307558545317685
V265,7.269052027642529e-05,0.001405862975709514,0.0,0.0,0.2599272790331917
V266,6.828786887500278e-07,0.0022150155840851586,0.0,0.0,1.2943612059570244
V267,6.239750896161447e-06,0.0017235035856284287,0.0027927778436253065,0.00805466197056326,0.00708672315949741
V268,8.319436696696157e-05,0.0017509890651233081,0.0,0.002880347126281935,1.4369004084533172
V269,2.2592730631487148e-06,0.0020395838176206892,0.0,0.0,0.0017543539188645063
V270,7.913403280750247e-07,0.0021372111039888466,0.00292566692566693,0.007357675416393094,0.07220146659229015
V271,9.363974800101333e-06,0.0020088772903251294,0.0,0.021441499791061025,0.010877520030322607
V272,3.360723865032313e-06,0.001396361249550242,0.0,0.00616333770447719,0.30523309414570204
V273,1.719641685935617e-05,0.0019900650241980442,0.004600778967867575,0.0,10.285485719364967
V274,8.172795018075595e-08,0.001298224078532458,0.0,0.0,0.29964070532308884
V275,1.066209948410522e-06,0.0011601855409077402,0.0,0.0036410401788302678,0.001045286050270516
V276,6.62334731660005e-05,0.0021264815044178954,0.0,0.000620087683613324,0.004117089256017193
V277,5.7692307692412926e-05,0.000121387510964971,0.002791255519816823,0.004283365582185228,7.269514000680103e-06
V278,2.639580023936365e-05,0.0021572813746243767,0.0,0.0011393347763897221,3.796293261909329
V279,1.8989813404416e-05,0.0021559699553150014,0.0,0.0015248344742260225,4.258370148953223
V280,1.0940363267091037e-05,0.0011369111854680335,0.0,0.0,1.9083229573320104
V281,3.258741258729923e-05,0.0005833036814467635,0.0,0.02313071571516301,2.016299767319007e-05
V282,4.0504896094009024e-05,0.009287851705334922,0.0,0.0,6.099630943009223
V283,5.728299040679982e-05,0.002171609291811089,0.0,0.0006506929985570231,1.568272304603262
V284,0.0001272261072260488,0.000414502977919444,0.0,0.0,0.0005890209405428204
V285,9.888219834308639e-06,0.0014294613017514432,0.0,0.0,4.028921420527891
V286,0.00010025313703886808,0.0022463928086694585,0.0,0.012594102844116328,15.467306115473919
V287,2.307760366871517e-05,0.002031923749216529,0.00375,0.0,8.314954552836246
V288,2.9415219501986115e-05,0.0020421510257264464,0.0,0.0,4.3478680012471935
V289,2.813275434258797e-06,0.0009656692697009195,0.0,0.011318370107574529,0.0007705204179892862
V290,4.084983101676167e-05,0.0016876409999584533,0.0041729569748301795,0.0,0.05028848297397028
V291,9.299083754546568e-07,0.0018486378093398547,0.0,0.0,0.04108015883398496
V292,1.2062784592703426e-05,0.0019715011846052227,0.0,0.0,0.3397559409120103
V293,1.7889246824892974e-05,0.0019870551179708576,0.003320854350567464,0.011517941488602412,0.029443534617930936
V294,3.0804978163380737e-05,0.001911646442331488,0.0,0.000424324900293982,0.0037344592706497672
V295,1.6511523560380222e-05,0.0014609373705442188,0.0,0.00678462465460683,4.931866774136648
V296,6.971305654478239e-06,0.001712231733183349,0.0,0.005963266914283505,0.7400492084861428
V297,2.206446196056854e-05,0.00229119908707065,0.0,0.0,7.140384375975128
V298,6.3534461282267055e-06,0.0015164974494771158,0.0,0.0,0.7034878317250046
V299,2.1323117413990093e-05,0.0017956061097285391,0.0,0.019834174125075155,1.0904885480703963
V300,2.425460142168749e-05,0.0017879379277256214,0.0,0.0,1.5008527995216268
V301,5.066712049005782e-06,0.0019007489365497328,0.0,0.0132679897752368,2.1554169951695075
V302,1.0963116129595067e-05,0.0015000594042558636,0.0028309045036065328,0.0,0.7822004561246992
V303,2.238213399505584e-05,0.0009973153626289448,0.004891210792850141,0.0,0.000290522917107615
V304,3.8334067928376224e-05,0.00196359756602452,0.0,0.0,1.9212251141356007
V305,1.3257704547916824e-05,0.0014729818677744636,0.0,0.0054299310893277655,0.7657442020437193
V306,1.1283375040804815e-05,0.0020852442745533887,0.0015189873417721517,0.0,0.14055891759775982
V307,5.285152808936405e-05,0.0023546654420884185,0.0019239955551738715,0.01951148535170799,0.51215733473323
V308,6.041669543045581e-05,0.0016148830872042338,0.0,0.002992196188878582,0.015454661074907231
V309,1.7574848892422554e-05,0.0017509068173615179,0.004054298642533937,0.020139890373870758,1.9347473610047103
V310,2.466717440975101e-05,0.00219214121823726,0.00276923076923077,0.005916686151100192,2.4638269772112817
V311,4.2944795776160287e-07,0.0016137786095138332,0.004195804195804196,0.003810974530221722,1.171311164906115
V312,5.6824482448451814e-06,0.0019468131794242519,0.0,0.0,0.56483788128158
V313,2.0411202023570808e-06,0.0017500537396174256,0.0,0.0,0.7625405719309363
V314,2.2105378295618253e-06,0.001950664328795475,0.0,0.0,0.028430843269423575
V315,6.362466055640044e-05,0.0016615633020888704,0.0,0.0,0.010392061220083642
V316,2.44430421064475e-06,0.0012465775929565936,0.0,0.0,0.0035452955136887577
V317,7.248066909318104e-05,0.001630699425811987,0.0,0.002698605382606134,0.008882583127684413
V318,9.19310443605026e-05,0.001641213120605677,0.0,0.006459722761429809,0.29058429493096394
V319,4.016957102010601e-05,0.009094993108261921,0.03413476986504122,0.005301717784480298,0.5082813446935938
V320,5.535755375863287e-06,0.0014550240165361662,0.0,0.0010582941792294245,0.007969986154506096
V321,1.7203118115885223e-06,0.0017806951745074915,0.0,0.003408034245598435,0.10833227913815367
V322,1.3114474686331124e-05,0.00190615568289049,0.002943417167823785,0.0018437486149127653,4.3584159550690575
V323,2.328843433794739e-05,0.0018384804976527848,0.0015123859191655807,0.0,1.160678027201022
V324,8.433107038963771e-05,0.0017497324316142536,0.001520572450805011,0.0,3.578231140006725
V325,3.8868565294129133e-07,0.0023215181834764804,0.0027530364372469643,0.009739134393961235,0.3502405714061457
V326,3.021301423668101e-05,0.0009502138777942859,0.0,0.005261218925423306,0.003490233595661727
V327,1.03747436612916e-05,0.0014517391845240116,0.0,0.008623728141617716,0.03927425035940035
V328,5.9498617968994265e-06,0.001777438551368811,0.0018461538461538461,0.004453190052566392,0.3765494792186085
V329,5.106049131725503e-05,0.0018309464190104387,0.0,0.0,0.5049686016647169
V330,1.4847568273315827e-05,0.002755591500225201,0.0012307692307692304,0.01538441051281736,15.053165048803852
V331,5.418274519757794e-06,0.002106981739962285,0.0,0.0,1.55337144931482
V332,2.8974900053633343e-05,0.0015438154971646153,0.0,0.0,0.032735382838072015
V333,0.00014917582417587854,0.0005676943629727763,0.0,0.0,0.0039578497083307095
V334,2.9532622493024627e-05,0.0017297029267310526,0.0,0.0,11.825216944125714
V335,1.0889395932605163e-05,0.002290803290022605,0.0,0.0,0.13365041598667726
V336,2.380232058235409e-05,0.0016512555950381257,0.0,0.00515079629124493,0.06815031608891804
V337,9.918512026501116e-05,0.012308216257434213,0.018650740144580392,0.014146675188595024,1485.6625723133716
V338,1.542212995976841e-05,0.0018101291995195176,0.0,0.0,0.2582119682996163
V339,0.00018696610694799186,0.01989228066923324,0.056518717367629014,0.0272486727140906,813.6528038200571
V340,7.476469861635565e-06,0.0013298881703971113,0.0,0.0,0.11252098900095807
V341,4.102472867476965e-06,0.002419844548095093,0.0,0.00591439785433745,0.8037896120332959
V342,2.715492428373017e-06,0.002236074235681105,0.0027972027972027976,0.0059428608443390365,1.2233820475557824
V343,1.0227497396519028e-05,0.001834615397181048,0.0,0.0012413375141988592,0.6441805313956532
V344,1.6070756927777334e-05,0.002871024642998779,0.0015225098334959975,0.0,6.229759309808617
V345,4.510409620805172e-07,0.001932066223711879,0.0,0.002081492135119545,1.1675132652613105
V346,3.265769400324964e-05,0.0015503878817814893,0.0014918414918414908,0.0033977188815677017,0.008290304073436604
V347,9.544838023402325e-05,0.0014699220141612009,0.0,0.0,0.049133862293531366
V348,1.2221374208429687e-05,0.002145643448119384,0.0,0.0,5.404270749775129
V349,3.6750247383064424e-05,0.003369166518162234,0.0,0.0005501540747121503,3.270106919952665
V350,6.1550277242032664e-06,0.0016509108173095482,0.0,0.0013687099449617435,2.739565349736535
V351,2.303158480543449e-05,0.0015575373266066526,0.0,0.0,0.057823713627940386
V352,5.5181228534172175e-06,0.0015487554430013545,0.0,0.016190104676424566,0.1281272056935767
V353,7.528856002313916e-06,0.0018760793699285645,0.0,0.004789918857968978,3.367195903927146
V354,4.711020105420802e-05,0.0019703422742150547,0.002682752030578113,0.016396627602969668,0.172383552906942
V355,7.578005997734691e-06,0.0014885752632748154,0.0,0.007340583966788161,0.13757518280965333
V356,1.2138254609215696e-05,0.0015086177797977668,0.0,0.010962647901173515,0.01125891367106099
V357,1.713189780517714e-05,0.00191905923268634,0.0,0.011738065530499942,2.5616883836326947
V358,1.0502958579877652e-05,0.0006300143363144227,0.0,0.002882625830484153,0.0061091412737910656
V359,9.017625938427972e-06,0.0015139956217786027,0.0,0.005168912947087545,1.62590406139197
V360,1.973393158718629e-06,0.001923195350780368,0.0,0.019129226123372426,1.5090464271658033
V361,6.146336037878606e-06,0.0023104099166605537,0.001869731456411756,0.0,0.05898495239522725
V362,1.6275446888588363e-05,0.0014689855592338859,0.002724170409253277,0.005527734069602719,0.4105722897228471
V363,1.3412028455706027e-05,0.002042893251354697,0.0,0.0,0.08352613635631287
V364,1.915059025134101e-05,0.0019147139503340688,0.0,0.0,0.06154260924977329
V365,7.886602330980748e-05,0.001035376333168536,0.0,0.0035590926682691477,0.035948930506519663
V366,1.4120699360908044e-05,0.002241969476670907,0.0,0.0,4.3675188287967455
V367,9.396541373593017e-06,0.0012680501006578026,0.0,0.00403145460550336,0.043952599103628934
V368,4.566170261806363e-05,0.0011876152364248725,0.0010256410256410256,0.023985112474236736,0.012620713997258993
V369,2.4048508189995362e-05,0.0014776052046165712,0.0,0.0,0.008421986871258471
V370,1.5894273497610265e-05,0.002103045963546444,0.008198828502003895,0.0009146787134985957,2.283049461590698
V371,2.13361939392127e-05,0.0013793538674570607,0.0,0.0032713260224741525,1.1266016120850364
V372,6.2707624608577e-06,0.0019187895956096735,0.0,0.0,0.15747690463225522
V373,2.0230388422935141e-07,0.0015851799720585633,0.0,0.0020583871143962096,0.01765525294299384
V374,8.778630443363389e-06,0.0013840367680005511,0.0,0.0,0.14460281273878914
V375,3.2459152069055247e-05,0.0022202886335992962,0.0,0.0,2.0478640502663032
V376,3.2347453843533725e-05,0.0019731226931292032,0.0,0.012797895766681222,1.6488179961147311
V377,9.074051038142845e-05,0.0014604331202984929,0.0,0.0,0.06232640070460596
V378,6.414179879526586e-05,0.0016190947969131095,0.002307692307692308,0.0,3.5498826053113444
V379,0.00011169998009417051,0.008633350532398337,0.10221141057482276,0.010931276934282195,175.86086990858345
V380,8.234429212155395e-06,0.0018722221585096288,0.0014901826614206154,0.0,0.6894394556323249
V381,0.0001000165471917603,0.001262733228147276,0.0,0.0012054181085929814,0.0056436802938297035
V382,4.134151443303308e-06,0.0015016625991497307,0.0,0.017865242092506284,0.7092369361863344
V383,2.1354551649508414e-05,0.001535654104442381,0.0,0.0,2.4711737353986125
V384,2.748427542412496e-05,0.0013007678774480645,0.0,0.0,0.4245262857674008
V385,4.23984847877437e-05,0.0016068930023385314,0.0,0.0,3.3914601803925586
V386,1.5532518405836633e-05,0.002040375470603163,0.0,0.0,0.0018539260746977715
V387,2.4017986383823183e-05,0.0019581539172959465,0.0,0.0,1.3871506955987372
V388,9.493131868138102e-05,0.0005682959798688661,0.0,0.0,0.0012895613234767864
V389,8.275160483116347e-06,0.0015668387436165124,0.00277952921395544,0.0,0.570556169698062
V390,1.7245089820635262e-05,0.0017652353888629657,0.0,0.0005259668805586148,0.6473533118610839
V391,1.0198156866538854e-05,0.0011185095060704175,0.0,0.0009736793699033351,0.0362488446406651
V392,3.1185430760308213e-06,0.002486201385945113,0.0,0.010858752644846035,3.367849659844333
V393,2.0445344129529392e-05,0.0009790118972985852,0.0,0.0,0.006394787937012833
V394,7.378999366513725e-06,0.0020767910529812888,0.0,0.0,0.08223902280217593
V395,4.901620119010711e-05,0.0010245213938135773,0.004512820512820513,0.0,0.0036111712213224008
V396,4.4618247193812374e-06,0.002380697150912658,0.0,0.0,0.7566432344413996
V397,3.094253175090249e-05,0.0016111668216829828,0.0,0.012152928005882524,0.061820324679605035
V398,3.8609360936081325e-06,0.001934616056363684,0.005708021482833244,0.018311670101618605,0.0012128287136599918
V399,1.7546664502506489e-06,0.0018678656166908067,0.0,0.0008550306252872452,0.07104344135819918
V400,7.824368924736169e-05,0.0013443359123583925,0.0,0.0,0.1918939396361288
V401,5.002972263379865e-05,0.001145333763708926,0.002755416267121951,0.0,0.015134325301311684
V402,9.633692659215316e-07,0.0014913377921985074,0.0,0.0,0.10342748914266067
V403,9.634032634034715e-05,0.0007275913944520567,0.0,0.008907174921611416,0.00281220436913636
V404,1.0365975869542752e-07,0.0019982081266765764,0.0,0.002501378558399381,1.9429008331559825
V405,4.8241758241668455e-05,0.00041444027243491384,0.0,0.01836764888309772,0.0002913167436114076
V406,1.1714574898786245e-05,0.002252436664738646,0.0,0.022370516584777626,0.11715536214526165
V407,2.516410042192537e-06,0.001730714985264267,0.0039720022624434356,0.0,1.0385461896150248
V408,7.428682088490534e-05,0.0013887957208969664,0.0,0.0017171409340066555,0.017396883873445297
V409,6.5844116221417485e-06,0.0014115091527921544,0.0,0.0069976443589638854,0.14184986936850824
V410,5.8824792251163156e-05,0.0016247467029499904,0.0,0.0,0.30132697014116056
V411,1.4922850818745209e-05,0.002517346296008281,0.0,0.0,5.0533567799553385
V412,5.235472677809202e-06,0.0022025138302044145,0.0,0.01345214348801349,10.460435540247222
V413,2.2573644993368318e-05,0.0020999110344785948,0.0,0.004981745194026388,2.5737677006932485
V414,3.076267924559676e-05,0.0022488826604998282,0.0,0.0039247653777136895,2.8441628946347057
V415,1.3426438907625107e-05,0.0014130871740940393,0.0,0.0,3.5939583396799435
V416,4.343208753643037e-06,0.0018406594169484434,0.0,0.0,2.7042484668621367
V417,9.617249663454325e-06,0.001377626813605283,0.0,0.0,0.009263421398312823
V418,1.4062470975055009e-05,0.001593508770489357,0.0046464791427478025,0.005650973309193841,1.8924870966496337
V419,4.232765016455039e-06,0.002064193651793313,0.0,0.0,1.0385300770345791
V420,9.278160044118734e-06,0.0020554262860401048,0.0,0.024833425290675448,6.409700350243996
V421,4.665752633859615e-05,0.001713988290821846,0.0,0.0017440322722070967,0.14323452633399056
V422,6.273257065720731e-06,0.001629628871610892,0.0,0.0,0.3889735580590507
V423,4.599764052890723e-05,0.0010836690224209342,0.0,0.0032407237720093467,0.2744223994901892
V424,0.00028730769230781583,0.0003655941680126407,0.0,0.00973458700603369,0.002269405680704557
V425,0.0001770408190783278,0.002060878253492071,0.0,0.0,2.5566371674393915
V426,2.138614501384273e-05,0.0017550187936863704,0.0,0.00032171329530661374,1.2562142543759642
V427,2.885033082635649e-05,0.0019272561876816808,0.0015259537210756758,0.0,9.48232017485085e-05
V428,6.10588303606487e-07,0.0016671844334525349,0.0015221143410739876,0.008484574315633875,3.8386224590644136
V429,1.2074774933109093e-05,0.0019713060431906914,0.0,0.0,1.6443172149462852
V430,5.934328116439878e-05,0.001117882649083012,0.0,0.0,0.0009880649816058596
V431,3.871365435568603e-05,0.001721343418559842,0.0,0.005869795060925442,2.4737778331122118
V432,2.698311877490669e-05,0.002318334826432612,0.0028402366863905315,0.0,7.100162908603706
V433,3.641210967251506e-05,0.001961856233454372,0.0,0.0,4.186722311396469
V434,9.023488636499569e-06,0.007878864375546704,0.014311269992774309,0.0,7.0251220018569445
V435,1.678724461075665e-05,0.0015563688922830235,0.0,0.0,0.7452203982045759
V436,1.6183840755986822e-06,0.0011538724572651346,0.0,0.007953462085203311,0.013200759076339172
V437,3.4814580659079095e-06,0.0014611140693384626,0.0034615384615384608,0.0,0.2881560795740237
V438,1.3120674223555314e-06,0.0018210942591642488,0.0,0.0,0.1415301962255835
V439,6.874831565991742e-06,0.001975062097557001,0.0,0.0009272884328386244,0.4743488230673728
V440,2.840279564389248e-06,0.0012639727960205508,0.0,0.004892770922419354,0.017595584499780857
V441,1.2589311214730305e-06,0.001792838532882231,0.0,0.009143862952759152,0.07590991676836806
V442,1.2785745781073973e-05,0.0018234249103646761,0.001153846153846154,0.0,0.545804253844988
V443,7.029610437680271e-05,0.01058988499711474,0.021090033353122487,0.021229985211646873,567.3855968963384
V444,1.3388747549060747e-05,0.001682415870243368,0.0,0.0,2.8337479847939018
V445,7.018845048276177e-05,0.0015839851539148312,0.0,0.015651966117819605,4.570814270571574
V446,0.0001573830016139619,0.0011274275621235151,0.0,0.0,0.018864640222807285
V447,3.2429785862551006e-06,0.001494370751519358,0.0,0.0,0.1067784370474089
V448,6.0903853643781824e-06,0.0016806410991717785,0.0,0.0,0.09253422446693377
V449,8.139739483007258e-06,0.0012481328239890607,0.0,0.0032255525116458017,0.7244531473875251
V450,7.81386555639882e-05,0.0015111774973406054,0.0010256410256410256,0.0,0.3786622443338861
V451,2.0216160524746444e-05,0.0012508310535515113,0.0,0.012527407529253187,0.17034590716827552
V452,9.896100273739107e-05,0.008083133183243392,0.0,0.0,0.0012889837008011036
V453,7.109405940591901e-06,0.0015976642136637466,0.0,0.0,0.003121468293384989
V454,5.227594134955654e-05,0.007208422655667596,0.0,0.0,477.8864183932817
V455,9.185660880061236e-05,0.0012859815034704095,0.0,0.01434602467397328,0.2696480787975171
V456,5.9408264164107e-06,0.0035627262111335867,0.0015331196581196485,0.002683085403062169,5.528109811305975
V457,6.173632022664421e-05,0.0014500158634421828,0.0,0.0,0.224372342583528
V458,3.234039821564651e-05,0.0021521920743351845,0.005318681318681318,0.0,6.467847125524164
V459,1.6762781011832582e-05,0.002156361249929461,0.0,0.0,5.752617334891784
V460,6.955819166820456e-06,0.0018906109115563309,0.003846153846153847,0.0016224569758074292,0.5798237270538932
V461,2.3618982587951145e-06,0.0016282243768012655,0.0,0.0,0.04556531109560021
V462,2.9378644325961626e-05,0.001827329191749513,0.0,0.0,3.0598314289036823
V463,1.9081333517970866e-05,0.0018133231058263051,0.002884615384615385,0.0,4.729972713290594
V464,2.1001834311275744e-05,0.0018323140998671719,0.0,0.0006606284981476308,6.094347768039517
V465,2.7231101571723004e-05,0.001703111829907428,0.002960812772133525,0.0,0.3570334821233866
V466,1.1551567818897514e-05,0.00147908023683569,0.0015151515151515125,0.0,0.0004901311120329931
V467,7.415021383583325e-05,0.0015365727232704574,0.0,0.0103221263437967,0.3688142117637271
V468,1.2317059801489502e-05,0.0017322866947536422,0.0,0.0,4.502895350429975
V469,1.4396520007032958e-05,0.001715805968428332,0.0,0.0,1.1985679085314471
V470,5.4565676989562755e-06,0.0014590568182742336,0.0,0.0,0.4512899748990401
V471,1.7524160108319405e-05,0.001936480511356856,0.002393162393162393,0.0,5.253705115334069
V472,6.518524856679118e-05,0.0013087344798848619,0.0,0.004183089178294575,0.08279304911531052
V473,7.587615213642461e-05,0.009146587569417948,0.02276770563747456,0.0164365678542584,121.97425648901563
V474,4.163144547705845e-06,0.0009507254820499897,0.0,0.0,0.0005870486912196362
V475,1.2935484127969973e-05,0.001565205022872144,0.0,0.0,0.028351044714821087
V476,0.000368976029359219,0.01769741573997061,0.08141726382497343,0.02002579133305038,1488.1859381008069
V477,1.862591540220456e-05,0.001887149835420293,0.0,0.0,0.017495878436233975
V478,6.388880426502141e-06,0.001469670265745861,0.00287601256759356,0.0,0.26893003920529635
V479,1.2257780746320776e-05,0.00187150257546262,0.0,0.0035254305182546024,0.7133775239016459
V480,1.8966229536439983e-05,0.0018678490477689925,0.0,0.0,0.04705517855138717
V481,2.501310659192829e-05,0.002146174531359896,0.0,0.005641636867210309,0.9103154145826764
V482,2.7176466108148967e-05,0.0022540472447212904,0.0,0.0016383542831193145,5.837181283407839
V483,2.556409654320781e-05,0.0010778816997557075,0.0,0.0,0.18255533640149024
V484,8.620014430592404e-06,0.00132947629916532,0.002051282051282052,0.014311118813513657,2.098814699640964
V485,6.213245471706078e-06,0.001733117686668015,0.002051282051282052,0.006275509499102938,0.08398999427346175
V486,2.2430981752091867e-05,0.001784528462557059,0.0,0.0,0.0992844229529644
V487,2.3934186462453877e-05,0.0014751723025551492,0.0,0.0,0.0031885741554375678
V488,2.684994843940058e-07,0.002405484489656749,0.0,0.0,0.6575082022645746
V489,1.7608488915433412e-05,0.0017069839445335124,0.0,0.0156775377915217,0.014312696087863069
V490,1.7080491660918409e-06,0.0013311926007422365,0.0,0.0,0.07411874911778671
V491,3.8262790158618536e-05,0.0016206957011029562,0.0,0.009283563675926532,1.300563937208451
V492,3.946634056632057e-05,0.0014306028961067606,0.0,0.008787090929236463,0.0040493570109463575
V493,2.401506119470933e-05,0.001611071423310779,0.0,0.013528160105885643,1.7654992833707204
V494,6.920311662156365e-05,0.006931546420730579,0.014774723706303044,0.0008080565312038601,593.9372819930301
V495,3.356652207026526e-05,0.0013767196938906392,0.002984670808212934,0.0,15.409704091869225
V496,1.19405203548746e-06,0.0016789487023469588,0.002307692307692308,0.0,0.2429576881426491
V497,0.00015356636197568407,0.0018088420039157013,0.0,0.01001370726988293,0.6214972252900395
V498,5.336084571166405e-05,0.0018918096192877887,0.0,0.0,1.3349888434169792
V499,1.2098057882713415e-05,0.00218262983551488,0.0,0.0038849077366120977,2.0769924391138748
V500,6.840822543801189e-06,0.0012876020182496742,0.0,0.0,0.1580528549331297
